id,report_id,ticker,company,date,source,doc_type,item,section_type,section_heading,chunk_index,page_start,page_end,text,source_file
20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook-13,20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,4Q EPS Might Climb 106% to 70 Canadian Cents,13,3,3,Additional Resources: Analyzer | BI » Earnings Calendar | EVTS »,nlp\raw_data\bloomberg\atz_research\20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook.pdf
20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook-14,20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,"6. Aritzia's US Expansion, Styles Fueling Growth: Earnings Outlook",14,3,4,"Post-3Q Earnings Outlook: Aritzia could meet the high end of 4Q sales guidance of 31% growth (adjusting for the extra week) to C$850 million, driven by three upsized flagship reopenings -- two in New York and one in Chicago -- along with 11 new boutiques opened. It could also achieve a comparable sales increase in the high teens. The flagships are the equivalent of 10 regular stores. Ebitda margin, which expanded 450 bps year to date, is poised to grow another 500 bps in 4Q, on higher initial mark-ons, lower clearance and as the company leverages fixed costs. US sales are tracking well above consensus, supporting guidance for a 25% rise, with one less week this year vs. last. (01/09/25) This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates. Highlights From Recent Results:",nlp\raw_data\bloomberg\atz_research\20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook.pdf
20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook-15,20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,3Q Comparable Sales Rose 6.6% (Up 9.2% Normalizing Sales,15,4,4,"Events), With 4Q Net Revenue (Ex-53rd Week) Expected to Increase 28-31%, According to Guidance Gross Margin Expanded 430 Bps to 45.8%, 30 Bps Ahead of Consensus' 35.5%, on Lower Markdowns, Higher Initial Mark-Ons, Lower Warehousing Costs, Efficiencies",nlp\raw_data\bloomberg\atz_research\20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook.pdf
20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook-16,20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,risk,"Inventory Up 16.4%, Missing Analysts' 9.5% Rise",16,4,4,"Adjusted EPS Increased to 71 Canadian Cents, Topping Consensus’ 62 Cents, Up from 47 Cents in 3Q23 Additional Resources: Analyzer | BI » Earnings Release | NSN » Earnings Call Transcript | DOCV »",nlp\raw_data\bloomberg\atz_research\20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook.pdf
20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook-17,20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,7. Aritzia's Flagship Reopenings May Catapult Sales: 3Q Preview,17,4,4,"Aritzia's 3Q sales growth could substantially surpass analysts' 6.7% estimate and guidance for 3- 7%, fueled by the reopening of flagship locations in New York and Chicago, its Super Puff franchise and stylish wear. Social-media campaigns across TikTok and Instagram may also support revenue gains. Gross margin could rise more than the 399 bps seen by consensus on higher initial mark-ons, balanced inventory, less clearance and lower warehouse costs. estimates for a 5% gain by almost 2,000 bps, driven by traffic and higher average transaction value. It also indicates strong 4Q trends. (12/20/24) Key Points:",nlp\raw_data\bloomberg\atz_research\20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook.pdf
20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook-18,20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,growth,"Consensus Sees Comparable Sales Rising 2.6%, With Total",18,4,4,"Revenue Up 6.7% to C$697 Million, Near High End of C$675-C$700 Million Guidance Analysts Expect Gross Margin to Increase 399 Bps vs. Guidance for a 400-Bp Gain Inventories May Decrease 9.1% Year Over Year to C$433 Million, Based on Estimates",nlp\raw_data\bloomberg\atz_research\20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook.pdf
20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook-19,20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,3Q EPS Might Climb 34% to 63 Canadian Cents,19,4,4,Additional Resources: Analyzer | BI » Earnings Calendar | EVTS »,nlp\raw_data\bloomberg\atz_research\20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook.pdf
20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook-20,20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,8. Aritzia's US Flagship Openings to Fuel Sales: Earnings Outlook,20,4,5,"Post-2Q Earnings Outlook: Aritzia could surpass full-year guidance for sales to rise 9-11% and consensus' 11% growth, aided by three flagship openings in 2H -- SoHo and Fifth Avenue in New York City and one in Chicago -- which the company said was the equivalent of opening 10 regular stores. New US stores' sales exceeded hurdle rates in 2Q, comprising half the sales lift. Ebitda margin may also beat management's outlook for 400-450 bps and analysts' 478 bps for the full year, with further upside in 2025, mostly from additional mark-on opportunities and as growth from new and repositioned stores leverage fixed costs. Balanced inventories also support margin, minimizing markdown risk. US sales are tracking above consensus. (10/11/24) This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates. Highlights From Recent Results:",nlp\raw_data\bloomberg\atz_research\20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook.pdf
20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook-21,20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,"2Q Comparable Sales Rose 6.5%, With 3Q Net Revenue Expected",21,5,5,"to Increase 3-7%, Based on Guidance Gross Margin Expanded 522 Bps to 40.2%, 71 Bps Ahead of Consensus' 39.5%, on Lower Markdowns, Higher Initial Mark-Ons, Lower Warehousing Costs, Efficiencies",nlp\raw_data\bloomberg\atz_research\20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook.pdf
20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook-22,20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,risk,"Inventory Down 3.7%, Missing Analysts' 10.6% Drop",22,5,5,"Adjusted EPS Increased to 21 Canadian Cents, Topping Consensus’ 16 Cents, Up from 3 Canadian Cents in 2Q23 Additional Resources: Analyzer | BI » Earnings Release | NSN » Earnings Call Transcript | DOCV »",nlp\raw_data\bloomberg\atz_research\20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook.pdf
20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook-23,20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,9. Aritzia's New Styles May Help Sales Exceed Consensus: 2Q Preview,23,5,5,"Aritzia's 2Q sales growth could surpass analysts' 9.2% estimate and guidance for 7-10%, kindled by new styles and favorites like the cropped ribbed T-shirt worn by model Hailey Bieber and Super Puff vest donned by actress Jessica Alba. Social-media campaigns across TikTok and Instagram may also support sales. Four new stores were scheduled to open, with the Boca Raton, Florida, location tracking to reach breakeven in 10 months (vs. a 12-18 month target). Gross margin might rise more than consensus' 451 bps on higher initial mark-ons, balanced inventory, less clearance and lower warehouse costs. estimates for a 22.5% gain in US sales by over 500 bps, driven by traffic and higher average transaction value. (09/30/24) Key Points:",nlp\raw_data\bloomberg\atz_research\20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook.pdf
20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook-24,20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,growth,"Consensus Expects Comparable Sales to Rise 3.9%, With Total",24,5,5,"Revenue Climbing 9.2% to C$583 Million, Near the High End of C$570-C$590 Million Guidance Analysts See Gross Margin 451 Bps Higher vs. Guidance for a 450- Bp Gain Inventories May Decrease 10.6% Year Over Year to C$447 Million, Based on Estimates",nlp\raw_data\bloomberg\atz_research\20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook.pdf
20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook-25,20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,2Q EPS Might Rise Fivefold to 15 Canadian Cents,25,5,5,Additional Resources: Analyzer | BI » Earnings Calendar | EVTS »,nlp\raw_data\bloomberg\atz_research\20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook.pdf
20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook-26,20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,"10. Aritzia's US Expansion, New Styles Fuel Sales: Earnings Outlook",26,5,6,"Post-1Q Earnings Outlook: Aritzia could surpass full-year guidance for sales to rise 8-10%, and consensus' 10.5%. That's because the Canadian-based retailer's new and expanded US stores' sales exceeded hurdle rates, breaking even in less than a year with sales per square foot above C$1,000. Ebitda margin may also beat management's 400-500-bps outlook and analysts' 452 bps for fiscal 2025. Inventories are balanced between new styles and favorites entering 2Q, with comparable sales growth near 5%. Three major flagship expansions slated to open in 2H along with nine new stores will also boost sales. Lower warehousing costs, reduced clearance, higher mark-ons and operating leverage should aid margin. US sales are tracking above consensus. (07/12/24) This report may not be modified or altered in any way. The BLOOMBERG PROFESSIONAL service and BLOOMBERG Data are owned and distributed locally by Bloomberg Finance LP (""BFLP"") and its subsidiaries in all jurisdictions other than Argentina, Bermuda, China, India, Japan and Korea (the (""BFLP Countries""). BFLP is a wholly-owned subsidiary of Bloomberg LP (""BLP""). BLP provides BFLP with all the global marketing and operational support and service for the Services and distributes the Services either directly or through a non-BFLP subsidiary in the BLP Countries. BFLP, BLP and their affiliates do not provide investment advice, and nothing herein shall constitute an offer of financial instruments by BFLP, BLP or their affiliates. Highlights From Recent Results:",nlp\raw_data\bloomberg\atz_research\20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook.pdf
20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook-27,20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,"1Q Comparable Sales Rose 2%, With 2Q Net Revenue Expected to",27,6,6,"Rise 7-10%, Based on Guidance Gross Margin Climbed 510 Bps to 44%, 64 Bps Ahead of Consensus' 43.4%, on Lower Markdowns, Higher Initial Mark-Ons, Lower Warehousing Costs, Efficiencies",nlp\raw_data\bloomberg\atz_research\20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook.pdf
20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook-28,20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,risk,"Inventory Down 18.2%, Better Than Analysts' 16.3% Decline",28,6,6,"Adjusted EPS Increased 120% to 22 Canadian Cents, Topping Consensus’ 16 Cents Additional Resources: Analyzer | BI » Earnings Release | NSN » Earnings Call Transcript | DOCV »",nlp\raw_data\bloomberg\atz_research\20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook.pdf
20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook-29,20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook,ATZ,,,bloomberg,research_note,,earnings,11. Aritzia's New Styles Could Bump Sales Past Consensus: 1Q Preview,29,6,6,"Aritzia's 1Q sales could surpass consensus' 5.2% growth and company guidance for 3-7%, potentially fanned by new styles and its own social-media campaigns. Three new store openings and the commensurate digital lift may also support expected gains. A focus on margin advancement -- with gross margin seen adding 490 bps -- online sales gains and full-year guidance will be top of analysts' minds. Flagship expansions, slated to open in 2H, could add to top-line momentum. consensus' 8.9% increase in US sales by a large margin, driven by higher average transaction value and traffic, with observed sales from new customers about double that of repeat ones. (06/28/24) Key Points:",nlp\raw_data\bloomberg\atz_research\20231107_Aritzia_Sales_Could_Warm_Up_If_Cold_Sets_In-_Earnings_Outlook.pdf
